customer_id,churn_probability,risk_tier,top_reason_codes
CUST00001,0.3993926429930634,low,subscription_plan_Premium(-); account_age_days(-); days_since_last_login(-)
CUST01407,0.504512626925091,medium,account_age_days(+); subscription_plan_Basic(+); support_per_order(-)
CUST01408,0.42746103616421205,low,days_since_last_login(-); account_age_days(-); device_type_Desktop(+)
CUST01409,0.497633999991824,medium,subscription_plan_Free(+); region_South(-); device_type_Desktop(+)
CUST01410,0.38386893088624063,low,subscription_plan_Premium(-); account_age_days(-); days_since_last_login(-)
CUST01411,0.4228782186961997,low,subscription_plan_Premium(-); region_South(-); account_age_days(+)
CUST01412,0.4733770531020176,medium,subscription_plan_Premium(-); days_since_last_login(+); device_type_Desktop(+)
CUST01413,0.32177198698030585,low,days_since_last_login(-); subscription_plan_Premium(-); region_South(-)
CUST01414,0.5064301929425408,medium,subscription_plan_Free(+); device_type_Tablet(-); days_since_last_login(+)
CUST01415,0.42106964794816265,low,days_since_last_login(-); account_age_days(-); device_type_Desktop(+)
CUST01416,0.4053462532659265,low,days_since_last_login(-); account_age_days(-); subscription_plan_Basic(+)
CUST01417,0.5041229734614853,medium,account_age_days(+); days_since_last_login(+); subscription_plan_Basic(+)
CUST01418,0.4609147284158027,medium,subscription_plan_Basic(+); days_since_last_login(-); region_North(-)
CUST01419,0.5179528817411947,high,device_type_Desktop(+); subscription_plan_Basic(+); account_age_days(+)
CUST01420,0.44924359735291713,low,missingindicator_pages_per_session(+); region_South(-); days_since_last_login(-)
CUST01421,0.48463692825771965,medium,account_age_days(+); days_since_last_login(-); subscription_plan_Basic(+)
CUST01422,0.4980584534051481,medium,subscription_plan_Free(+); days_since_last_login(-); account_age_days(+)
CUST01423,0.4795130591416058,medium,subscription_plan_Free(+); days_since_last_login(-); account_age_days(-)
CUST01424,0.5393512002426423,high,subscription_plan_Free(+); days_since_last_login(+); account_age_days(-)
CUST01425,0.49465535595206245,medium,subscription_plan_Free(+); missingindicator_avg_order_value(-); region_South(-)
CUST01426,0.538636345364738,high,subscription_plan_Free(+); account_age_days(-); days_since_last_login(+)
CUST01427,0.525082733376248,high,days_since_last_login(+); subscription_plan_Basic(+); account_age_days(-)
CUST01428,0.43840444632327946,low,subscription_plan_Enterprise(-); missingindicator_pages_per_session(+); account_age_days(+)
CUST01429,0.47417259065213163,medium,days_since_last_login(+); account_age_days(-); subscription_plan_Basic(+)
CUST01430,0.5965483182942228,high,subscription_plan_Free(+); account_age_days(+); device_type_Desktop(+)
CUST01431,0.33703198435595394,low,subscription_plan_Premium(-); device_type_Tablet(-); region_South(-)
CUST01432,0.5223800955128685,high,subscription_plan_Free(+); account_age_days(-); days_since_last_login(+)
CUST01433,0.47197668313026975,medium,subscription_plan_Free(+); days_since_last_login(-); account_age_days(-)
CUST01434,0.44339778570297134,low,subscription_plan_Premium(-); account_age_days(-); support_per_order(+)
CUST01435,0.3299871021773853,low,days_since_last_login(-); subscription_plan_Premium(-); account_age_days(-)
CUST01436,0.5405553889777053,high,subscription_plan_Free(+); device_type_Desktop(+); account_age_days(-)
CUST01437,0.4488879728726145,low,subscription_plan_Premium(-); account_age_days(-); region_West(+)
CUST01438,0.5385231698068483,high,subscription_plan_Free(+); pages_per_session(+); account_age_days(+)
CUST01439,0.5364135309005535,high,account_age_days(+); days_since_last_login(+); subscription_plan_Basic(+)
CUST01440,0.45475282330876016,low,days_since_last_login(-); subscription_plan_Basic(+); account_age_days(+)
CUST01441,0.4799250614758469,medium,days_since_last_login(-); account_age_days(+); device_type_Desktop(+)
CUST01442,0.4151626994649947,low,subscription_plan_Premium(-); region_South(-); days_since_last_login(+)
CUST01443,0.5084991598903026,medium,days_since_last_login(+); subscription_plan_Basic(+); account_age_days(-)
CUST01444,0.46439486137042324,medium,subscription_plan_Free(+); days_since_last_login(-); device_type_Tablet(-)
CUST01445,0.3855704857462475,low,subscription_plan_Enterprise(-); device_type_Tablet(-); days_since_last_login(+)
CUST01446,0.47991148686245727,medium,days_since_last_login(+); subscription_plan_Premium(-); account_age_days(+)
CUST01447,0.39826029823137454,low,subscription_plan_Premium(-); region_South(-); device_type_Desktop(+)
CUST01448,0.33527501751725397,low,subscription_plan_Premium(-); device_type_Tablet(-); region_South(-)
CUST01449,0.5191261789643593,high,subscription_plan_Free(+); days_since_last_login(-); device_type_Desktop(+)
CUST01450,0.4764505536298046,medium,subscription_plan_Premium(-); days_since_last_login(+); device_type_Desktop(+)
CUST01451,0.568811855422949,high,subscription_plan_Free(+); days_since_last_login(+); device_type_Tablet(-)
CUST01452,0.5624497067920735,high,subscription_plan_Free(+); account_age_days(+); days_since_last_login(+)
CUST01453,0.5240950086084382,high,subscription_plan_Free(+); account_age_days(-); support_per_order(+)
CUST01454,0.31927750856194914,low,missingindicator_avg_order_value(-); days_since_last_login(-); subscription_plan_Premium(-)
CUST01455,0.4027725434171484,low,days_since_last_login(-); account_age_days(-); subscription_plan_Basic(+)
CUST01456,0.5713141834256721,high,subscription_plan_Free(+); days_since_last_login(+); region_South(-)
CUST01457,0.5302187970209957,high,subscription_plan_Free(+); account_age_days(+); days_since_last_login(-)
CUST01458,0.49657299850647585,medium,subscription_plan_Free(+); days_since_last_login(-); account_age_days(+)
CUST01459,0.570904995287148,high,subscription_plan_Free(+); days_since_last_login(+); support_per_order(+)
CUST01460,0.5282849381726665,high,subscription_plan_Free(+); missingindicator_avg_order_value(-); days_since_last_login(+)
CUST01461,0.4810782594296687,medium,subscription_plan_Free(+); days_since_last_login(-); region_North(-)
CUST01462,0.5409865388044105,high,missingindicator_monthly_spend(+); days_since_last_login(+); account_age_days(-)
CUST01463,0.5502066710346445,high,days_since_last_login(+); account_age_days(+); subscription_plan_Basic(+)
CUST01464,0.5101130697046645,high,subscription_plan_Free(+); region_South(-); days_since_last_login(-)
CUST01465,0.45776922979526996,medium,subscription_plan_Free(+); device_type_Tablet(-); days_since_last_login(-)
CUST01466,0.3545652747202886,low,subscription_plan_Premium(-); region_South(-); account_age_days(-)
CUST01467,0.6050388037998171,high,support_per_order(+); days_since_last_login(+); subscription_plan_Basic(+)
CUST01468,0.4136213769956031,low,subscription_plan_Enterprise(-); region_West(+); account_age_days(+)
CUST01469,0.5476365037678581,high,subscription_plan_Free(+); days_since_last_login(+); account_age_days(-)
CUST01470,0.4507446448702293,low,days_since_last_login(-); subscription_plan_Basic(+); account_age_days(+)
CUST01471,0.5704464680142786,high,subscription_plan_Free(+); days_since_last_login(+); region_West(+)
CUST01472,0.3953380131360344,low,region_South(-); account_age_days(-); subscription_plan_Basic(+)
CUST01473,0.5364397080455452,high,missingindicator_pages_per_session(+); days_since_last_login(+); account_age_days(-)
CUST01474,0.44213094531199254,low,subscription_plan_Premium(-); account_age_days(+); support_per_order(+)
CUST01475,0.459204053662053,medium,subscription_plan_Enterprise(-); account_age_days(+); days_since_last_login(+)
CUST01476,0.39300245424823077,low,missingindicator_avg_order_value(-); subscription_plan_Premium(-); pages_per_session(+)
CUST01477,0.44916217002897196,low,subscription_plan_Premium(-); days_since_last_login(+); pages_per_session(+)
CUST01478,0.5600021690991019,high,subscription_plan_Free(+); days_since_last_login(+); region_South(-)
CUST01479,0.46764661035132243,medium,region_South(-); device_type_Desktop(+); subscription_plan_Basic(+)
CUST01480,0.40717184362975417,low,subscription_plan_Premium(-); device_type_Tablet(-); days_since_last_login(+)
CUST01481,0.43357164016195293,low,days_since_last_login(-); subscription_plan_Basic(+); support_per_order(-)
CUST01482,0.5226865148425441,high,subscription_plan_Free(+); days_since_last_login(-); account_age_days(+)
CUST01483,0.36146564816150406,low,subscription_plan_Enterprise(-); missingindicator_avg_order_value(-); region_South(-)
CUST01484,0.5064592263756594,medium,subscription_plan_Free(+); account_age_days(-); support_per_order(-)
CUST01485,0.51282776834207,high,account_age_days(+); days_since_last_login(+); subscription_plan_Basic(+)
CUST01486,0.5649073702194229,high,subscription_plan_Free(+); days_since_last_login(+); account_age_days(-)
CUST01487,0.3690286025387092,low,subscription_plan_Premium(-); days_since_last_login(-); account_age_days(-)
CUST01488,0.6293158420446482,high,subscription_plan_Free(+); days_since_last_login(+); missingindicator_monthly_spend(+)
CUST01489,0.4548106051841886,low,recency_ratio(-); subscription_plan_Free(+); account_age_days(+)
CUST01490,0.46523146642091157,medium,subscription_plan_Premium(-); days_since_last_login(+); region_West(+)
CUST01491,0.5725629345506642,high,subscription_plan_Free(+); device_type_Desktop(+); days_since_last_login(+)
CUST01492,0.4933620658432205,medium,subscription_plan_Free(+); device_type_Tablet(-); region_South(-)
CUST01493,0.4774199925824483,medium,account_age_days(-); device_type_Desktop(+); subscription_plan_Basic(+)
CUST01494,0.39978677664891743,low,days_since_last_login(-); subscription_plan_Premium(-); device_type_Desktop(+)
CUST01495,0.5010761888937313,medium,subscription_plan_Free(+); region_South(-); account_age_days(-)
CUST01496,0.5076432052742887,medium,subscription_plan_Free(+); region_South(-); days_since_last_login(+)
CUST01497,0.3597601635892945,low,days_since_last_login(-); subscription_plan_Premium(-); region_South(-)
CUST01498,0.5204062162645388,high,days_since_last_login(+); subscription_plan_Basic(+); region_West(+)
CUST01499,0.47632815140762885,medium,missingindicator_monthly_spend(+); subscription_plan_Premium(-); account_age_days(+)
CUST01500,0.4257691353788869,low,subscription_plan_Free(+); days_since_last_login(-); missingindicator_avg_order_value(-)
CUST01501,0.41277968608391485,low,subscription_plan_Premium(-); region_South(-); days_since_last_login(+)
CUST01502,0.4247080048148666,low,days_since_last_login(-); device_type_Tablet(-); account_age_days(+)
CUST01503,0.5566839155080348,high,subscription_plan_Free(+); device_type_Desktop(+); region_West(+)
CUST01504,0.4643392074381045,medium,days_since_last_login(+); subscription_plan_Premium(-); region_South(-)
CUST01505,0.5209693164320239,high,subscription_plan_Free(+); account_age_days(-); device_type_Mobile(-)
CUST01506,0.5040998329400052,medium,days_since_last_login(-); device_type_Desktop(+); account_age_days(+)
CUST01507,0.6114018943251563,high,subscription_plan_Free(+); days_since_last_login(+); device_type_Desktop(+)
CUST01508,0.4573873065960889,medium,subscription_plan_Free(+); days_since_last_login(-); account_age_days(-)
CUST01509,0.3688535321515843,low,subscription_plan_Enterprise(-); missingindicator_pages_per_session(+); account_age_days(-)
CUST01510,0.5614768489300669,high,subscription_plan_Free(+); days_since_last_login(+); account_age_days(-)
CUST01511,0.522527283475281,high,account_age_days(-); monthly_spend(+); days_since_last_login(+)
CUST01512,0.4942479108257404,medium,days_since_last_login(+); account_age_days(-); subscription_plan_Basic(+)
CUST01513,0.46946287757308436,medium,days_since_last_login(-); device_type_Desktop(+); subscription_plan_Basic(+)
CUST01514,0.5562036301850026,high,subscription_plan_Free(+); missingindicator_monthly_spend(+); region_South(-)
CUST01515,0.4481233743058036,low,days_since_last_login(+); subscription_plan_Premium(-); account_age_days(-)
CUST01516,0.5569038473619448,high,subscription_plan_Free(+); days_since_last_login(+); region_South(-)
CUST01517,0.43933958636811665,low,subscription_plan_Premium(-); region_Central(+); days_since_last_login(+)
CUST01518,0.5078608747088371,medium,subscription_plan_Free(+); days_since_last_login(-); account_age_days(+)
CUST01519,0.4708319672738163,medium,days_since_last_login(+); subscription_plan_Premium(-); account_age_days(-)
CUST01520,0.5063186749859448,medium,account_age_days(+); days_since_last_login(-); subscription_plan_Basic(+)
CUST01521,0.5271506837129118,high,subscription_plan_Free(+); days_since_last_login(+); account_age_days(-)
CUST01522,0.5799988671558551,high,avg_order_value(+); region_South(-); account_age_days(+)
CUST01523,0.5970771652163254,high,subscription_plan_Free(+); days_since_last_login(+); account_age_days(+)
CUST01524,0.47526756056018205,medium,account_age_days(-); subscription_plan_Basic(+); support_per_order(+)
CUST01525,0.4867421191993273,medium,days_since_last_login(-); device_type_Desktop(+); subscription_plan_Basic(+)
CUST01526,0.4138131079825017,low,subscription_plan_Premium(-); pages_per_session(-); account_age_days(+)
CUST01527,0.34701321217779796,low,subscription_plan_Premium(-); days_since_last_login(-); account_age_days(-)
CUST01528,0.5021320749607161,medium,days_since_last_login(+); subscription_plan_Premium(-); account_age_days(+)
CUST01529,0.4178182868929407,low,subscription_plan_Enterprise(-); days_since_last_login(+); account_age_days(-)
CUST01530,0.3220449928245849,low,days_since_last_login(-); subscription_plan_Premium(-); region_South(-)
CUST01531,0.5440402618634715,high,subscription_plan_Free(+); days_since_last_login(+); account_age_days(-)
CUST01532,0.4802552795357449,medium,days_since_last_login(+); subscription_plan_Premium(-); account_age_days(+)
CUST01533,0.5665367016976526,high,subscription_plan_Free(+); region_South(-); days_since_last_login(+)
CUST01534,0.4485955360479891,low,subscription_plan_Premium(-); account_age_days(+); days_since_last_login(-)
CUST01535,0.4077806798248811,low,missingindicator_monthly_spend(+); subscription_plan_Premium(-); region_South(-)
CUST01536,0.5270449430701382,high,subscription_plan_Free(+); days_since_last_login(-); device_type_Desktop(+)
CUST01537,0.46189974686741725,medium,days_since_last_login(+); subscription_plan_Premium(-); account_age_days(-)
CUST01538,0.3840937573296096,low,subscription_plan_Enterprise(-); account_age_days(-); days_since_last_login(+)
CUST01539,0.5793696968114452,high,subscription_plan_Free(+); monthly_spend(+); region_West(+)
CUST01540,0.4204231037381042,low,subscription_plan_Enterprise(-); device_type_Desktop(+); account_age_days(+)
CUST01541,0.37942866502476125,low,missingindicator_avg_order_value(-); days_since_last_login(-); subscription_plan_Basic(+)
CUST01542,0.3694027485889323,low,days_since_last_login(-); subscription_plan_Premium(-); account_age_days(+)
CUST01543,0.5542501970518924,high,subscription_plan_Free(+); days_since_last_login(-); missingindicator_monthly_spend(+)
CUST01544,0.5574922469923911,high,subscription_plan_Free(+); device_type_Desktop(+); account_age_days(+)
CUST01545,0.5216634088439113,high,days_since_last_login(+); subscription_plan_Basic(+); account_age_days(+)
CUST01546,0.49611448466482055,medium,subscription_plan_Free(+); days_since_last_login(-); region_North(-)
CUST01547,0.44534479999103843,low,days_since_last_login(+); device_type_Tablet(-); region_South(-)
CUST01548,0.515909697149999,high,subscription_plan_Free(+); days_since_last_login(-); account_age_days(+)
CUST01549,0.5460037028638828,high,device_type_Desktop(+); subscription_plan_Basic(+); region_West(+)
CUST01550,0.5065378037042033,medium,days_since_last_login(+); subscription_plan_Premium(-); account_age_days(+)
CUST01551,0.4640186173588591,medium,days_since_last_login(-); account_age_days(+); device_type_Desktop(+)
CUST01552,0.5934866370299217,high,subscription_plan_Free(+); missingindicator_pages_per_session(+); region_South(-)
CUST01553,0.5218655338056705,high,missingindicator_pages_per_session(+); device_type_Desktop(+); subscription_plan_Basic(+)
CUST01554,0.41157315126037836,low,missingindicator_avg_order_value(-); subscription_plan_Premium(-); days_since_last_login(+)
CUST01555,0.6005836351148839,high,subscription_plan_Free(+); missingindicator_pages_per_session(+); account_age_days(+)
CUST01556,0.4322149383443995,low,subscription_plan_Premium(-); days_since_last_login(-); account_age_days(+)
CUST01557,0.6180447193167588,high,subscription_plan_Free(+); missingindicator_monthly_spend(+); account_age_days(+)
CUST01558,0.48088086157032983,medium,missingindicator_pages_per_session(+); account_age_days(-); subscription_plan_Basic(+)
CUST01559,0.410908927252573,low,region_South(-); account_age_days(-); days_since_last_login(-)
CUST01560,0.4465956851571953,low,subscription_plan_Basic(+); account_age_days(-); support_per_order(-)
CUST01561,0.5104165749107309,high,subscription_plan_Free(+); region_South(-); days_since_last_login(+)
CUST01562,0.5325830283519408,high,subscription_plan_Free(+); account_age_days(+); days_since_last_login(-)
CUST01563,0.41990559646650105,low,region_South(-); days_since_last_login(-); subscription_plan_Basic(+)
CUST01564,0.4883838550124576,medium,subscription_plan_Enterprise(-); days_since_last_login(+); account_age_days(+)
CUST01565,0.5768687433795369,high,subscription_plan_Free(+); missingindicator_monthly_spend(+); region_South(-)
CUST01566,0.3816780561763286,low,subscription_plan_Premium(-); region_South(-); days_since_last_login(-)
CUST01567,0.3845042626208011,low,missingindicator_monthly_spend(+); days_since_last_login(-); subscription_plan_Premium(-)
CUST01568,0.5304853935452882,high,subscription_plan_Free(+); pages_per_session(-); days_since_last_login(+)
CUST01569,0.5868598098864155,high,subscription_plan_Free(+); days_since_last_login(+); device_type_Desktop(+)
CUST01570,0.4146897203855291,low,subscription_plan_Enterprise(-); days_since_last_login(+); pages_per_session(-)
CUST01571,0.520402148915529,high,subscription_plan_Free(+); days_since_last_login(-); support_per_order(+)
CUST01572,0.48780202740900974,medium,days_since_last_login(+); subscription_plan_Basic(+); account_age_days(-)
CUST01573,0.5822755890653354,high,subscription_plan_Free(+); account_age_days(+); days_since_last_login(+)
CUST01574,0.5364688898858682,high,subscription_plan_Free(+); device_type_Desktop(+); account_age_days(-)
CUST01575,0.5300003033653544,high,days_since_last_login(+); region_South(-); account_age_days(+)
CUST01576,0.38412406782340075,low,days_since_last_login(-); subscription_plan_Premium(-); account_age_days(+)
CUST01577,0.3752710101717377,low,days_since_last_login(-); subscription_plan_Premium(-); region_West(+)
CUST01578,0.5875360094567535,high,missingindicator_monthly_spend(+); days_since_last_login(+); device_type_Desktop(+)
CUST01579,0.3481575908282466,low,subscription_plan_Enterprise(-); missingindicator_monthly_spend(+); region_South(-)
CUST01580,0.3806722082490729,low,subscription_plan_Enterprise(-); missingindicator_monthly_spend(+); account_age_days(-)
CUST01581,0.5061730047865899,medium,subscription_plan_Free(+); days_since_last_login(-); device_type_Desktop(+)
CUST01582,0.5490040677698371,high,subscription_plan_Free(+); days_since_last_login(+); region_South(-)
CUST01583,0.4921294410229609,medium,subscription_plan_Free(+); missingindicator_avg_order_value(-); device_type_Tablet(-)
CUST01584,0.460434071922111,medium,subscription_plan_Free(+); missingindicator_pages_per_session(+); device_type_Tablet(-)
CUST01585,0.5283977261962973,high,subscription_plan_Free(+); days_since_last_login(+); account_age_days(-)
CUST01586,0.5532593410076853,high,days_since_last_login(+); subscription_plan_Basic(+); account_age_days(+)
CUST01587,0.4283447299306218,low,subscription_plan_Premium(-); account_age_days(+); days_since_last_login(-)
CUST01588,0.5303042282830777,high,subscription_plan_Free(+); days_since_last_login(-); account_age_days(+)
CUST01589,0.5419965956671697,high,subscription_plan_Free(+); device_type_Desktop(+); account_age_days(-)
CUST01590,0.43435008364744465,low,subscription_plan_Enterprise(-); days_since_last_login(+); device_type_Desktop(+)
CUST01591,0.4366529323716555,low,subscription_plan_Premium(-); account_age_days(-); days_since_last_login(+)
CUST01592,0.5397426138195821,high,subscription_plan_Free(+); account_age_days(+); days_since_last_login(-)
CUST01593,0.32010139663531356,low,subscription_plan_Enterprise(-); days_since_last_login(-); account_age_days(-)
CUST01594,0.5299200758770131,high,days_since_last_login(+); account_age_days(+); subscription_plan_Basic(+)
CUST01595,0.4021351504240155,low,days_since_last_login(-); account_age_days(-); subscription_plan_Basic(+)
CUST01596,0.4052687810799477,low,days_since_last_login(-); subscription_plan_Basic(+); account_age_days(-)
CUST01597,0.4439375212468466,low,subscription_plan_Premium(-); device_type_Desktop(+); account_age_days(-)
CUST01598,0.5371417042089403,high,subscription_plan_Free(+); account_age_days(+); pages_per_session(-)
CUST01599,0.5369354152979448,high,days_since_last_login(+); account_age_days(+); subscription_plan_Basic(+)
CUST01600,0.5110005994869156,high,subscription_plan_Free(+); missingindicator_avg_order_value(-); device_type_Desktop(+)
